1718,1051,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_2.jpg
517,1372,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_3.jpg
329,167,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_4.jpg
141,367,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_5.jpg
204,368,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_6.jpg
325,167,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_7.jpg
203,368,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_8.jpg
413,830,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_9.jpg
139,368,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_10.jpg
487,1177,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_11.jpg
637,371,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_12.jpg
556,1406,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_13.jpg
455,996,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_14.jpg
209,220,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_15.jpg
169,232,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_16.jpg
403,297,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_17.jpg
567,1368,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_18.jpg
417,1105,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_19.jpg
223,205,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_20.jpg
124,207,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_21.jpg
368,693,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_22.jpg
543,1280,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_23.jpg
497,1357,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_24.jpg
179,207,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_25.jpg
225,205,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_26.jpg
538,1291,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_1.jpg
1718,1051,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_2.jpg
517,1372,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_3.jpg
329,167,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_4.jpg
141,367,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_5.jpg
204,368,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_6.jpg
325,167,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_7.jpg
203,368,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_8.jpg
413,830,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_9.jpg
139,368,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_10.jpg
487,1177,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_11.jpg
637,371,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_12.jpg
556,1406,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_13.jpg
455,996,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_14.jpg
209,220,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_15.jpg
169,232,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_16.jpg
403,297,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_17.jpg
567,1368,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_18.jpg
417,1105,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_19.jpg
223,205,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_20.jpg
124,207,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_21.jpg
368,693,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_22.jpg
543,1280,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_23.jpg
497,1357,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_24.jpg
179,207,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_25.jpg
225,205,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_26.jpg
538,1291,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_1.jpg
1718,1051,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_2.jpg
517,1372,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_3.jpg
329,167,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_4.jpg
141,367,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_5.jpg
204,368,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_6.jpg
325,167,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_7.jpg
203,368,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_8.jpg
413,830,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_9.jpg
139,368,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_10.jpg
487,1177,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_11.jpg
637,371,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_12.jpg
556,1406,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_13.jpg
455,996,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_14.jpg
209,220,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_15.jpg
169,232,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_16.jpg
403,297,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_17.jpg
567,1368,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_18.jpg
417,1105,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_19.jpg
223,205,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_20.jpg
124,207,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_21.jpg
368,693,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_22.jpg
543,1280,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_23.jpg
497,1357,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_24.jpg
179,207,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_25.jpg
225,205,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_AUTOCROP_26.jpg
